food_id,food_name,food_price,food_category,food_score
5f3d299a-3534-40ec-967f-c9ae990cecba,2'li Çiğ Köfte Dürüm Menü,"12,00 TL",Menüler,10.0
99b04328-4844-4f49-8ec7-018f5e0f0854,Çiğ Köfte (250 gr.),"12,00 TL",Çiğ Köfteler,10.0
baa96707-adb2-4aae-9989-bb6a8146c4cf,Çiğ Köfte (500 gr.),"16,50 TL",Çiğ Köfteler,10.0
9b04a9f6-8ffc-4fe1-8cac-fcd7e22e557f,Çiğ Köfte (1 kg.),"29,00 TL",Çiğ Köfteler,5.0
8160c63e-8c89-43f3-bab1-9ef94b1f9e93,Çiğ Köfte (500 gr.) (Garnitürsüz),"11,50 TL",Çiğ Köfteler,5.0
0e9a0b3a-9a9b-4392-a461-256fdd0524b9,Çiğ Köfte (1 kg.) (Garnitürsüz),"18,50 TL",Çiğ Köfteler,5.0
703A6AB2-5891-4A8F-AD8F-BBFD6A2C2448,Lavaş (Adet),"1,00 TL",Yan Ürünler,5.0
4583f5d8-7a00-43fe-b5d9-fba462f1dc58,Midye Dolma (Adet),"1,25 TL",Yan Ürünler,9.0
97E89F55-76C1-4EB6-9E40-29CA0EAA3C46,Meyveli Soda (25 cl.),"3,00 TL",İçecekler,5.0
ED39FF96-C03E-41A0-9564-6BAC81D0CCBF,Soda (25 cl.),"3,00 TL",İçecekler,5.0
571f072f-18d7-4562-bb06-efc5e34ded3a,Poşet,"0,25 TL",Poşet,5.0
