food_id,food_name,food_price
1eb25f30-db75-413b-a8f9-c2738704c38f,Seçilmiş Menü (Old Fashion Burger),"29,00 TL"
94cfe951-57e9-48f0-bdd3-f9b6c6cd1a01,Old Fashion Burger,"26,00 TL"
b345e72e-1277-4009-9960-55e5a6d07233,X Burger,"26,00 TL"
