food_id,food_name,food_price
3819d261-0e08-491d-a029-66b07180753c,Adana Dürüm,"15,00 TL"
8938f1d0-adf3-45a0-9d52-44ab0c01b390,Urfa Dürüm,"15,00 TL"
a5266bab-e979-42d3-8996-eb6603756d7d,Tavuk Şiş Dürüm,"12,00 TL"
