food_id,food_name,food_price
be62084b-fcde-4cf1-b614-5dc242c21f2e,Jumbo Karışık Sandviç Menü,"26,90 TL"
d64349f5-d253-4a6f-a24b-66e32d930627,Jumbo Karışık Sandviç,"19,90 TL"
3024467d-c17d-4700-9d2e-bb0bcac35ae0,Double Burger Menü,"27,90 TL"
