food_id,food_name,food_price
43809e97-6c3f-4201-9e3f-ab59f1407c31,Yengen Tost,"12,00 TL"
462a25dc-df25-4dcb-b49f-cc781ad9f3c6,Süt Ekmeğine Karışık Tost,"10,00 TL"
df16a805-5211-4162-acf7-7c06330407d7,Jumbo Kaşarlı Tost,"15,00 TL"
