food_id,food_name,food_price
279f796f-f7cc-46ed-879d-334296922eb5,Tavuk Çevirme (Bütün) Menü,"35,00 TL"
4e42089c-b40d-4102-8b1c-279197c04dd6,Tavuk Çevirme (Bütün),"23,00 TL"
72CF89D4-C8A6-4DC1-8ACE-0487CF49E575,Tavuklu Pilav (300 gr.),"8,00 TL"
