food_id,food_name,food_price
01420228-afaf-4652-a495-7f6f167829db,Çiğ Köfte Dürüm,"7,00 TL"
d8d84f82-3cb8-4931-9bd8-f9b6a5367dea,Çiğ Köfte (500 gr.),"23,00 TL"
8D177CA6-1C5D-418B-B622-A9FB1636C13D,Profiterol (100 gr.),"4,50 TL"
