food_id,food_name,food_price,food_category,food_score
36ac24b1-6d05-44e7-a53f-cfb6b7480a32,Kanka Menü (2 Kişilik - 8 Dilim),"47,90 TL",Ekonomik Menüler,7.0
bfa5fd87-f262-480c-88bf-30816dc59f09,Chicken Roll Menü,"28,90 TL",Ekonomik Menüler,5.0
c7daf17b-d7c3-4c66-b1ee-249b354d8d25,Ağzımız Tatlansın Menü,"45,90 TL",Ekonomik Menüler,5.0
1e500086-03d1-4f7f-acc9-092f24222c2f,Tavuk Sever Menü,"51,90 TL",Ekonomik Menüler,7.0
7a8db287-c6b9-4b57-b976-799802772378,Lolita Tavuk Menü,"28,90 TL",Ekonomik Menüler,7.0
2c71ae42-4dc1-45a3-9b3a-fa09ec3e1fee,Biz Çok Kişiyiz Menü,"94,90 TL",Ekonomik Menüler,20.0
952dc089-4741-40cd-a416-fae1a26de791,Evde Tek Başına Menü,"32,90 TL",Ekonomik Menüler,4.0
D5EEE81D-5A21-4367-88BA-CE77A1B46983,6'lı Buffalo Wings Menü,"27,90 TL",Ekonomik Menüler,4.0
8326FC47-6FB2-418C-8449-8A9D9DD1445F,12'li Buffalo Wings Menü,"42,50 TL",Ekonomik Menüler,4.0
8B0FA1A7-A2B9-40C4-97FB-0160DEC336B4,18'li Buffalo Wings Menü,"59,90 TL",Ekonomik Menüler,4.0
d0c41fab-cc98-45ef-a124-7682ffaef8e4,Anadolu Pizza (Orta),"35,90 TL",Orta Boy Pizzalar (1-2 Kişilik),-5.0
AC3ABC3F-11BC-484F-87E7-BFAB2F6FB0B2,Ege Pizza (Orta),"35,90 TL",Orta Boy Pizzalar (1-2 Kişilik),-5.0
ccd5cd71-fd4a-4c2d-a1a9-3a24e6296068,Anadolu Pizza (Büyük),"44,90 TL",Büyük Boy Pizzalar (2-3 Kişilik),-5.0
11f5fa3b-406a-4f52-b685-4595b5b53d73,Ege Pizza (Büyük),"44,90 TL",Büyük Boy Pizzalar (2-3 Kişilik),-5.0
76c82fc6-9396-4c44-9e37-6ed255e6dc0c,Anadolu Pizza (En Büyük),"51,90 TL",En Büyük Boy Pizzalar (3-4 Kişilik),-5.0
00892e68-39bc-45f5-aa86-a7a3f586b0a9,Ege Pizza (En Büyük),"51,90 TL",En Büyük Boy Pizzalar (3-4 Kişilik),-5.0
0d34ab21-285b-492b-8fc2-eeaae257e6ad,Peynirli Sarımsaklı Ekmek,"8,90 TL",Yan Ürünler,4.0
154cfc79-9af6-4af6-b159-71747a13c8f0,Sarımsaklı Ekmek,"8,90 TL",Yan Ürünler,4.0
0e32f4f4-96dc-439e-9e7e-c87ca9b011cf,Pidella Kıymalı,"25,90 TL",Yan Ürünler,7.0
B08AAC67-B4E0-4B65-9CEA-6E619886FF77,Baharatlı Patates Kızartması (Büyük Boy),"15,90 TL",Yan Ürünler,-1.0
bc76b1dd-c3e8-49bc-9a51-6f09fa58fa76,Algida Maraş Usulü Dondurmalı İrmik Helvası (150 ml.),"14,00 TL",Dondurmalar,5.0
b9ee99c5-6f58-46b2-8108-c141cda6608b,Algida Classics Cookie Cup (105 ml.),"6,50 TL",Dondurmalar,5.0
03315f4e-db36-42b6-8853-f76510456a09,Algida Carte d'Or Mini Cup Çilekli Yoğurtlu (110 ml.),"6,50 TL",Dondurmalar,5.0
ee86d727-7c49-4e9d-8b5d-a7e33e2df909,Algida Carte d'Or Mini Cup Çikolata Karnavalı (110 ml.),"6,50 TL",Dondurmalar,5.0
6c21a078-cc12-409c-bbe1-22037d108806,Carte d'Or Premium Çikolata Cup (100 ml.),"7,00 TL",Dondurmalar,5.0
496CD49B-59A5-4456-A5A7-E16715E6C553,Özel Çökertme Sos,"2,00 TL",Soslar,5.0
3639024c-440c-48e2-8f61-3d77163e3f54,Poşet,"0,25 TL",Poşet,5.0
