food_id,food_name,food_price
4df27310-abdb-4881-a381-679795df3917,Mısır Unlu Karadeniz Hamsi Tava (2 - 3 Kişilik),"45,00 TL"
584a8ad8-a84c-436e-9b46-eee6b3326313,Izgara Somon (280 - 320 gr.),"40,00 TL"
6014ddcc-f179-40e1-adc0-3d78a2167f19,Yarım Ekmek Arası Sardalya Menü,"23,00 TL"
