food_id,food_name,food_price
6CC1D7E0-A423-4803-86B3-B4D0206035EC,Karışık Izgara (1.5 Porsiyon),"34,00 TL"
c439db5e-17a4-4d78-8dfa-f4abe1a5d70c,Kaşarlı Tost,"9,00 TL"
D27A7E90-D4BA-42C6-A020-7F680E94800E,Tavuk Dürüm,"10,00 TL"
