food_id,food_name,food_price
202052AF-EB7C-4BFA-ACDB-3F89192EC4B5,Bomba (500 gr.),"37,50 TL"
3c9fcab0-b772-42b2-a4a3-201bc6657ec2,Çikolatalı Frambuazlı Pasta (4 Kişilik),"50,00 TL"
