food_id,food_name,food_price
89241310-f940-4b55-9e46-97743787ef96,Midye Dolma (Adet) (Orta),"1,00 TL"
ea26bc81-2abd-481a-9ebe-c1b8ee759172,Karışık Kumru,"16,00 TL"
67d7a8b7-e112-4197-aa9a-8ee86f716057,Sade Kumpir,"12,00 TL"
