food_id,food_name,food_price
953a4bf8-1ec2-4381-94bc-5455c1bcd97a,Tavuklu Nohutlu Pilav,"11,00 TL"
439ba6c1-f6b3-45c3-ab18-2938e91aa484,Double Tavuklu Nohutlu Pilav,"18,00 TL"
36b622bd-c701-46ed-9fe8-2cbaad6c68e6,Mantı,"15,00 TL"
