food_id,food_name,food_price
9dd29908-24c6-4a4c-b28f-76bbc41392d3,İzmir Kumru Sandviç Menü 1,"21,00 TL"
9f1424a2-3602-4392-9941-bbe8bae94755,İzmir Kumru Sandviç,"14,00 TL"
968c9097-7bcf-47c7-b65e-5800ed0b1f85,Patso Sandviç,"9,00 TL"
