food_id,food_name,food_price
cb48f571-055e-4e81-89d4-a388337e8a31,Tavuk Kıyma Dürüm,"10,00 TL"
e3e34090-60a6-4a16-93b3-6ce60d9f3e92,Adana Dürüm,"15,00 TL"
4872e12e-9659-4bab-b537-524d4cd21527,Tam Somun Ekmek Arası Ciğer Tantuni,"12,00 TL"
