food_id,food_name,food_price
b467c64b-1701-4fb3-842a-f97b7a4061b8,Izgara Köfte Menü,"28,00 TL"
17580677-c74b-4254-9645-9705ccabcbf8,Tam Ekmek Arası Izgara Köfte Menü,"20,00 TL"
7d47d6b5-f291-48ad-9fbe-8e02b581b321,Yarım Ekmek Arası Izgara Köfte Menü,"10,00 TL"
