food_id,food_name,food_price,food_category,food_score
b17d5649-5e63-4322-a56d-bc40f7a2bcc2,2'li Tavuk Dürüm Menü,"22,00 TL",Menüler,28.0
a51b2f1a-1bae-4dab-b26c-2a60a18dd64f,3'li Tavuk Kıyma Dürüm Menü,"30,00 TL",Menüler,21.0
fc18e3d5-b528-4eec-8051-2878994b72e1,Adana Kebap,"27,00 TL",Kebaplar & Izgaralar,6.0
AB61963E-04DF-496A-9611-A2B2BCBDCA6A,Kemikli Tavuk Şiş Sarma,"25,00 TL",Kebaplar & Izgaralar,22.0
E705326E-EE94-4731-B257-3A8926FA3393,Kemiksiz Tavuk Şiş Sarma,"25,00 TL",Kebaplar & Izgaralar,22.0
0FFCDFB9-D6C5-48D7-B1A5-3D6C7B0BC303,Izgara Tavuk Kanat,"25,00 TL",Kebaplar & Izgaralar,22.0
162751a4-aaad-417f-9bb6-6cac43a1187c,Tavuk Şiş,"20,00 TL",Kebaplar & Izgaralar,22.0
ab257222-97f8-4790-b550-866186a49412,Tavuk Kıyma Kebap,"20,00 TL",Kebaplar & Izgaralar,15.0
3201e5a9-7b14-4cb9-879f-9e44e040ea98,Kuzu Kuşbaşı,"27,00 TL",Kebaplar & Izgaralar,5.0
61551A03-E7A5-439B-B7BB-A3EA4B99882C,Karışık Kebap,"38,00 TL",Kebaplar & Izgaralar,2.0
776F5A24-7DDD-4B58-AD65-FAC32D32EDE9,Karışık Kebap (2 Kişilik),"73,00 TL",Kebaplar & Izgaralar,2.0
ab00f947-f4b1-4da4-bc0d-17adf87336c4,Kuzu Kuşbaşı Dürüm,"17,00 TL",Dürümler,6.0
eb9bd857-9c84-43c1-baf3-c3b17d6e1ff1,Tavuk Kıyma Dürüm,"12,00 TL",Dürümler,26.0
3010b609-70e4-4dd6-83de-a3b1ccfe43e1,Tavuk Kuşbaşı Dürüm,"12,00 TL",Dürümler,23.0
6e15bf8f-b3f9-47fb-8c5a-044ff9333eb6,Poşet,"0,25 TL",Poşet,5.0
