food_id,food_name,food_price
66e391b4-0728-4c5e-aebf-b000aa972309,Çiğ Köfte Dürüm,"5,50 TL"
d9ffb4dd-d7ff-4bfd-9e6a-d1372fbec192,Çiğ Köfte Maksi Dürüm,"7,50 TL"
69e8bbc7-9f6f-47b4-acd9-3ead24898bca,Çiğ Köfte (500 gr.),"23,50 TL"
