food_id,food_name,food_price
bd33089d-159d-43f2-bdde-b870adf6aec4,Klasik Lahmacun,"12,50 TL"
8a0e3cd6-4049-4dcf-8f3c-c0943768ba0d,Müdavim Lahmacun,"14,00 TL"
2f29fa41-1122-45db-9913-e31814f054a2,Kıymalı Pide (Açık),"20,00 TL"
