food_id,food_name,food_price
956E37F9-D1B9-4558-9BF2-2DD2F812264A,Nohutlu Pilav Üstü Tavuk,"25,00 TL"
de310445-0a4b-4289-956d-e5565ba5a48c,Sokak Kısır,"15,00 TL"
