food_id,food_name,food_price
801d29fc-ca48-4910-afee-903775c4ea08,Kaşarlı Zurna Tavuk Döner Dürüm (70 cm.),"20,00 TL"
43f3c626-d888-4a7c-9d7e-1ebc5add88d5,Kaşarlı Zurna Tavuk Döner Dürüm (35 cm.),"11,00 TL"
7bb6acb0-797e-4049-a7f4-6c98895b61cd,Tombik Ekmek Arası Tavuk Döner,"7,50 TL"
