comment_text,comment_speed,comment_service,comment_taste,comment_time
Her zamanki gibi harika.,10.0,10.0,10.0,1606517520
Her zamanki gibi.,10.0,10.0,10.0,1606517520
Eskisi gibi değil ufalmis baya çok pahalı deymez.,1.0,1.0,1.0,1606431120
Sıcak ve güzeldi.,9.0,9.0,9.0,1606431120
Notum dikkate alinmis tesekkurler(acisiz istemistim).,10.0,10.0,10.0,1606431120
Soğuk geldi.,8.0,8.0,8.0,1606344720
Aşırı bir adana dürüm bağımlısı olarak antalyada bir çok yerde yedim ama en iyisi gerçekten bedir usta ama tabiki şubelerin içindede en iyisi dokuma :)) elinize sağlık.,10.0,10.0,10.0,1606344720
Yemek hafif soğuk geldi onun dışında güzeldi.,10.0,10.0,8.0,1606344720
Notları çoğu işletme dikkate almıyor ama siz tam istediğimiz gibi yapmışsınız favorisiniz.,10.0,10.0,10.0,1606258320
Güzeldi.,8.0,9.0,8.0,1606171920
Biraz daha sıcak olabilir di. Onun haricinde gayet lezzetli.,10.0,10.0,9.0,1606171920
Adana dürüm çok lezzetli.,10.0,10.0,10.0,1606085520
Varolsun yoldaşlar hakkını vermişler.,10.0,10.0,10.0,1605999120
Teşekkürler...,1.0,1.0,1.0,1605999120
"Cok lezzetli, hizli, kaliteli.",10.0,10.0,10.0,1605912720
Tüm bedir ustaların içinde en iyisi.,9.0,9.0,10.0,1605826320
Güzel.,9.0,9.0,9.0,1605826320
Ben seviyorum burayı.,10.0,10.0,10.0,1605826320
Favorim oldu lezzetli servis filan güzel.,10.0,10.0,10.0,1605739920
Harikaydı teşekkürler..,10.0,10.0,10.0,1605567120
Daha önce çok beğenerek yiyorduk bu defa etler çok iri ve sinirli sertti.,10.0,5.0,3.0,1605480720
Normaldi elinize sağlık.,9.0,8.0,8.0,1605480720
3 ay önce sipariş verdiğimizde çok iyiydi gayet doyurucu ve lezzetliydi ama şu an hiç beğenmedik.,8.0,2.0,2.0,1605394320
Dürümler güzeldi hız servis lezzet 10 numara teşekkürler.,10.0,10.0,10.0,1605394320
Et pişmemişti.,10.0,8.0,4.0,1605394320
