food_id,food_name,food_price
7AEE2AB2-F209-49F1-8CAA-9D01A44E78FA,SR Large Menü,"20,90 TL"
1b20d788-f25a-4c2e-a01a-ab0217889f1f,All Star XL Menü,"33,90 TL"
CDA10859-4AEB-4AB7-A219-2137C2F3F712,SR Medium Menü,"18,90 TL"
