food_id,food_name,food_price
3a5eeee8-cd2d-4a50-909a-68c365f5ce2c,Kuşbaşı Kaşarlı Pide (80 cm.),"25,00 TL"
043d0cff-76c8-42c5-ac1b-1f1a526b64b6,2'li Özel Antep Lahmacun Menü,"25,00 TL"
bbc8a4dc-b105-45e0-8c18-677c48e35c33,Sufle,"8,00 TL"
