food_id,food_name,food_price
0f987614-f05b-49d0-9582-58e8ca85a836,Adana Dürüm,"14,00 TL"
1dbe0435-34c3-433b-bb1a-107b05c641b3,Tavuk Şiş Dürüm,"14,00 TL"
36e74c19-ec38-45a6-9854-1b4b88b3b07a,Urfa Dürüm,"14,00 TL"
