food_id,food_name,food_price
967769bd-0e5c-4a8c-b3ab-55dc903adff1,Eskişehir Simit,"2,75 TL"
dd9e547f-f60e-4aa4-91a8-a1827ea2e3a3,Peynirli Ev Poğaçası,"1,00 TL"
38664db7-c688-46ca-b942-8c0998b17ac3,Karışık Tost,"12,00 TL"
