food_id,food_name,food_price
f5a48e9a-ccc4-42d1-98a4-b126a7b964e2,Big Dürüm (45 cm.) Menü,"20,00 TL"
0996d6fa-e31a-4b34-bec9-796f8b69db10,Vodafone Menüsü (Jumbo Tavuk Dürüm),"16,75 TL"
3c7b2aa8-6df5-4ff4-b91c-4917d451c24c,Piliç Çevirme (Bütün),"37,00 TL"
