food_id,food_name,food_price
21fda0de-466c-4eac-b35c-85467bf029c7,Lahmacun,"7,00 TL"
156a850c-0c08-4446-909d-8c7dfab9e126,Beyti Kebap,"35,00 TL"
7a919378-1b1d-40be-8a85-610176ac679e,Adana Dürüm,"20,00 TL"
