food_id,food_name,food_price
d3373f8d-af4c-446c-8854-191c198b8fe0,Midye Dolma (Adet),"1,50 TL"
edf8c792-0b01-4af6-bd2b-8662b79d2a09,Yarım Ekmek Arası Kokoreç,"25,00 TL"
71cdb51a-28b4-4936-8231-a61c0f5ccef5,Tam Ekmek Arası Kokoreç,"35,00 TL"
