food_id,food_name,food_price,food_category,food_score
e76568ec-176d-4e51-8616-1e994b6d4e99,2'li Tavuk Dürüm Menü,"23,00 TL",Promosyon Menüler,17.0
c9bd6a0d-f0b7-4162-8f22-4f936476247e,4'lü Tavuk Dürüm Menü,"47,00 TL",Promosyon Menüler,17.0
a73e4fbe-e17b-4452-972a-f345d2a64b67,4'lü Kebap Dürüm Menü,"67,00 TL",Promosyon Menüler,19.0
63bc60a8-bfd8-42a5-a80d-91d7e524a8ec,4'lü Tavuk Dürüm Ayran Menü,"46,00 TL",Promosyon Menüler,17.0
c5e836e5-d179-4d7c-b62a-516b4d6918d1,4'lü Kebap Dürüm Ayran Menü,"66,00 TL",Promosyon Menüler,19.0
ed55084a-54a1-4996-b689-acc2d4c76b0c,Etibol Adana Dürüm Menü,"31,00 TL",Promosyon Menüler,24.0
3092a60a-1c85-41f7-a403-5cbade821302,Etibol Urfa Dürüm Menü,"31,00 TL",Promosyon Menüler,23.0
061b09bf-6955-4717-9aaa-7991d61879e2,Etibol Kuzu Şiş Dürüm Menü,"41,00 TL",Promosyon Menüler,24.0
BE27CBC3-2044-4272-B008-FEEB2773EEF8,Dürümistan Kaşarlı Dürüm,"8,00 TL",Dürümler,19.0
f5f51a1f-7673-4a0c-95bd-460505c8900f,Kaşarlı Adana Dürüm,"18,00 TL",Dürümler,20.0
601cba6a-229f-47f3-a095-e737410f5459,Kaşarlı Urfa Dürüm,"18,00 TL",Dürümler,19.0
416f3a40-6f1a-43f9-a0d7-58eac96ae32c,Ciğer Şiş Dürüm,"20,00 TL",Dürümler,19.0
22ca012e-e472-4708-88db-a4f91597a1fe,Et Tantuni Dürüm,"15,00 TL",Dürümler,21.0
a52ecc0d-6824-4b60-b763-1a1d42f2bf30,Kaşarlı Tavuk Dürüm,"15,00 TL",Dürümler,17.0
69f44345-80ed-49f7-9ba3-f11d346da084,Kuzu Şiş Dürüm,"20,00 TL",Dürümler,20.0
2d6f0a00-5a46-4f72-ac78-4413ec1936aa,Sucuklu Kaşarlı Dürüm,"15,00 TL",Dürümler,19.0
aa6a93a4-cf04-47d7-a713-7b9b65834369,Tavuk Dürüm,"10,00 TL",Dürümler,22.0
bac7fcac-1ab8-409c-a687-298987b1298d,Urfa Dürüm,"15,00 TL",Dürümler,24.0
be504c66-7d76-422a-8c7f-a433f9411389,Limonlu Soda,"3,00 TL",İçecekler,5.0
