food_id,food_name,food_price
7ab6f88d-0309-46a5-9b4d-b1bb60880dfe,Maxi Karışık Sandviç,"17,00 TL"
128189b0-1cdd-478a-abde-0a1a934306aa,Çiğ Köfte Dürüm,"6,00 TL"
11fb9fa9-9ea7-487c-90d3-7d8cc9c04cd9,Menü 1,"27,50 TL"
