food_id,food_name,food_price
c4003638-66c2-44f8-8082-83e37d63a629,Midye Dolma (Adet),"2,00 TL"
68be6a0a-1217-4f7f-9300-296919aee424,Yarım Ekmek Arası İzmir Kokoreç,"25,00 TL"
1daf5be3-ab5c-4197-9764-5d7e408c6284,Yarım Ekmek Arası Sebzeli Kokoreç,"20,00 TL"
