food_id,food_name,food_price
026d191c-373f-40af-8336-38cfb3a30c7b,3/4 Ekmek Arası Kazımpaşa Köfte,"15,00 TL"
73725946-9904-4a45-beed-fa468c494c59,Yarım Ekmek Arası Kazımpaşa Köfte,"12,00 TL"
