food_id,food_name,food_price,food_category,food_score
e9434a8a-dd35-47dc-968a-533db43a81f3,Zurna Tavuk Döner Dürüm (80 cm.) Menü,"28,00 TL",Ekonomik Menüler,3.0
FAF89A8F-86D5-4D7D-BB3E-2A259833C255,2'li Tavuk Dürüm Menü,"20,00 TL",Ekonomik Menüler,5.0
9F6281D8-69FD-41F7-BE1D-475CD6259857,2'li Et Dürüm Menü,"30,00 TL",Ekonomik Menüler,1.0
424C01D6-EB76-4EFB-A038-C05DF1729D44,Acı Soslu Et Dürüm,"17,00 TL",Et Dönerler,1.0
5A19C4AE-6E7A-4F82-A3F2-1D08DDEEF4BC,Pilav Üstü Et Döner,"26,00 TL",Et Dönerler,0.0
7846459B-38A3-41F3-974C-0A710D5EFA48,Pilav Üstü Karma Mix,"30,00 TL",Et Dönerler,5.0
55850647-47A8-498E-B61D-FFD642F41B20,İskender (Et Dönerden),"30,00 TL",Et Dönerler,10.0
D53CBC7F-37E0-43A6-AC8D-519D34B7E63C,Zurna Et Döner Dürüm (80 cm.),"30,00 TL",Et Dönerler,-1.0
E082C429-5B03-41C6-A007-2A1CA0D951BB,Yarım Ekmek Arası Et Döner,"15,00 TL",Et Dönerler,0.0
113DBDE6-52B9-4F27-97ED-8A024AAB4008,Tam Ekmek Arası Et Döner,"30,00 TL",Et Dönerler,0.0
83bce78e-1031-4e24-854e-3a4224e476bd,Boru Tavuk Döner Dürüm,"11,00 TL",Tavuk Dönerler,11.0
E68AE1E7-19D6-405D-993E-D76C553723C0,Pilav Üstü Tavuk Döner,"20,00 TL",Tavuk Dönerler,4.0
1B707349-3793-4199-BC4C-5A67E677E6F2,İskender (Tavuk Dönerden),"20,00 TL",Tavuk Dönerler,10.0
1003a760-1347-4326-b1f3-094e8e72efb6,Zurna Tavuk Döner Dürüm (80 cm.),"20,00 TL",Tavuk Dönerler,3.0
6BD926BA-D71D-4400-A375-C1DDE077BC4D,Acı Soslu Tavuk Döner Dürüm,"12,00 TL",Tavuk Dönerler,4.0
49CA23D1-92BE-4D25-AC15-D5489D808CA0,Yarım Ekmek Arası Tavuk Döner,"10,00 TL",Tavuk Dönerler,4.0
A97C7E78-C5E0-4D22-8071-8F9A8127E018,Tam Ekmek Arası Tavuk Döner,"20,00 TL",Tavuk Dönerler,4.0
EACBBBC2-3147-4EB0-BD16-205D343D1F79,Izgara Köfte,"25,00 TL",Izgaralar,5.0
0c109aed-3aa2-432c-8151-e3cdef5d4d41,"Pilav (1,5 Porsiyon)","12,00 TL",Diğer Lezzetler,5.0
E63576C5-4054-4494-AD53-F27558E94E3D,Aranıyor Tavuk Burger,"15,00 TL",Burgerler,5.0
6C58742D-598A-4A53-8A9E-05964C5041F4,Karma Mix Dürüm,"20,00 TL",Dürümler & Ekmek Arası Ürünler,5.0
E53E8C1C-776F-41BB-B259-5E9B0FFB0725,Köfte Ekmek,"16,00 TL",Dürümler & Ekmek Arası Ürünler,5.0
96C42DBA-5213-4B31-8743-DBDAB65B97EA,Köfte Dürüm,"16,00 TL",Dürümler & Ekmek Arası Ürünler,5.0
465890fc-e0e6-447a-8440-285364e093a1,Poşet,"0,25 TL",Poşet,6.0
