food_id,food_name,food_price,food_category,food_score
c31ffb92-ecfa-43bd-bb66-8d6aaccfa072,Izgara Köfte (200 gr.) Menü,"18,75 TL",Menüler (Pişirilmiş),11.0
6f8cdb73-2e6c-4fed-9634-28b4c2c8d1fc,Izgara Köfte (500 gr.) Menü,"29,25 TL",Menüler (Pişirilmiş),11.0
958a0ecc-a5d1-4c3e-a3ef-50a2c583d372,Yarım Ekmek Arası Kasap Izgara Köfte,"14,25 TL",Köfteler,6.0
a41f8b91-4f6d-47b9-a268-325a65496af6,Yarım Ekmek Arası Kaşarlı Köfte,"14,25 TL",Köfteler,6.0
b73896d1-4573-4716-9963-fbfd9975f814,Yarım Ekmek Arası İnegöl Köfte,"15,75 TL",Köfteler,11.0
5c89fdd4-6d4c-467f-b48a-04eb12a1dc16,Yarım Ekmek Arası Tavuk Döner,"14,25 TL",Tavuk Dönerler,5.0
a41b1c5a-74cd-4dab-acf9-a728a0fbe548,Tavuk Döner Dürüm,"14,25 TL",Tavuk Dönerler,5.0
8445d3ed-17f5-41a2-9c69-d86734fc8553,Pİlav Üstü Tavuk Döner,"21,00 TL",Tavuk Dönerler,5.0
00079150-a8f2-4bde-86d6-95bbea3ffb17,Yarım Ekmek Arası Et Döner,"21,75 TL",Et Dönerler,5.0
3950e07b-5a5b-4813-af3a-dcfa93351f45,Et Döner Dürüm,"21,75 TL",Et Dönerler,5.0
48633dca-6d0d-4147-8991-6db3da6093a5,Pilav Üstü Et Döner,"28,50 TL",Et Dönerler,5.0
5fe537b9-8641-42d0-b0af-937f7cb54975,Kaşarlı Salamlı Sandviç,"12,75 TL",Sandviçler,5.0
895236b3-7d20-4c70-9e19-02eeedc06b3a,Kavurmalı Kaşar Peynirli Sandviç,"15,00 TL",Sandviçler,5.0
ec00087a-5040-4e4c-bc10-f99d40a0d5eb,Pastırmalı Kaşar Peynirli Sandviç,"15,00 TL",Sandviçler,5.0
6577bed7-3ab7-4eec-afeb-1cce979ca8d5,Acılı Adana Dürüm,"15,75 TL",Dürümler,5.0
d9777192-6b0e-4512-95d8-661687a60c4c,Adana Dürüm,"15,75 TL",Dürümler,5.0
62fce676-3db8-4577-9995-93fafc1bbe4c,Poşet,"0,25 TL",Poşet,5.0
