food_id,food_name,food_price
43a18144-a7ff-4c42-96c5-59cf9ee4f382,Waffle,"20,00 TL"
726eef1f-9c88-4507-b450-30df17ecd5b1,Çikolata Soslu Lokma Tatlısı (Orta),"22,50 TL"
2b53963f-f51b-4dd0-93e8-3ef8068a16f7,Lokma Tatlısı (Büyük),"20,00 TL"
