food_id,food_name,food_price
ba9fa8df-09ea-4664-bf64-6bb103171669,Adana Lahmacun (5 Adet),"45,00 TL"
fcb46de6-0460-4140-a1a9-3a11d25ced78,Adana Dürüm (120 gr.),"40,00 TL"
b4253f99-d8ac-4836-8aec-57288d2a445b,Adana Kebap (150 gr.),"48,00 TL"
