food_id,food_name,food_price
c9edaede-931e-4d83-aa43-eb0e11c804b5,Lahmacun,"7,00 TL"
c2eface5-4912-4606-bfe2-c6cea6a7a79a,Antep Usulü Lahmacun,"8,00 TL"
a1fd50f3-0eee-4403-bf61-53aca9f55349,Seçilmiş Menü (2 Adet Lahmacun),"18,75 TL"
