food_id,food_name,food_price
3fb639fc-381d-47fe-b0e6-600a798b8422,Lahmacun,"13,00 TL"
f68c9e35-547e-4a6e-97be-05f52d45b321,Kıymalı Pide,"17,00 TL"
7b5cc28a-ce14-4cde-863e-48e775be7bda,Seçilmiş Menü (3 Lahmacun),"34,20 TL"
