food_id,food_name,food_price
035e9f34-9c79-4757-9f10-44bb300d5543,Lahmacun,"5,00 TL"
6deaa7a9-8eee-47ab-87a8-d832ecef9247,Kuşbaşılı Kaşarlı Pide,"15,00 TL"
19243a47-490c-474f-a08c-dc2cb16ab4f4,Kıymalı Pide,"12,00 TL"
