food_id,food_name,food_price
880595ed-8215-4a95-aa9b-7645899b8b87,Adana Dürüm,"15,00 TL"
227ebc9a-6cab-49a4-9ebf-7d9e13b03e96,Adana Kebap,"25,00 TL"
4bac0742-7a6f-41dc-a652-b44297f4f144,Izgara Tavuk Kanat,"22,00 TL"
