food_id,food_name,food_price,food_category,food_score
2be93831-7a58-4bad-87b0-022063a24d16,Adana Kebap,"30,00 TL",Kebaplar,14.0
5ec21c91-dc21-42b7-a363-3a6d735aa8df,Urfa Kebap,"30,00 TL",Kebaplar,5.0
c4bda5e1-fb38-497a-a55a-ec2217fe9792,Karışık Kebap,"50,00 TL",Kebaplar,5.0
E6D31C38-8C05-4090-87DB-D0FE766975A7,Domatesli Kebap,"30,00 TL",Kebaplar,5.0
5f8c8321-fed2-4d46-9041-85b2fc5e0278,Tavuk Şiş,"25,00 TL",Izgaralar,7.0
457c78d8-adfc-428d-8dec-51439ba7f2d3,Tavuk Kanat,"25,00 TL",Izgaralar,7.0
8ddbb241-78bf-4602-8b3d-5932b64a86b9,Izgara Köfte,"28,00 TL",Izgaralar,5.0
fd54b1fd-7579-403a-8a2b-887c67e19634,Adana Dürüm,"16,00 TL",Dürümler,17.0
c9f2ef88-e6f8-45d5-aca0-d2adb5859c9a,Urfa Dürüm,"16,00 TL",Dürümler,8.0
cc1d600e-cf23-4bda-89c9-b9c58cf960c1,Tavuk Şiş Dürüm,"16,00 TL",Dürümler,15.0
0748d656-d4b2-4856-a165-40e23b49f60d,Ekmek Arası Köfte,"16,00 TL",Ekmek Arası Ürünler,5.0
3d80fdbf-145e-46ce-a560-cf33e3aff59f,Sütlaç,"8,00 TL",Tatlılar,7.0
d46ed75c-c984-4223-acfd-71ece3956b39,Poşet,"0,25 TL",Poşet,5.0
