food_id,food_name,food_price
24788217-4482-4c0e-8633-825b95b82c78,Cheeseburger Menü,"33,00 TL"
d1a66991-3f9a-4712-adb0-c7f0cd720929,Crispy Burger Menü,"38,00 TL"
4949f8ca-e7a7-4d9b-985e-16b9d6ef9952,Cajun Sepeti Single Menü,"29,00 TL"
