food_id,food_name,food_price
c3db085f-b9bb-4833-980b-854acba56f3c,Tam Ekmek Arası Izgara Köfte,"18,00 TL"
0e28a1fa-679c-4c2e-aaae-62e5151453f9,Yarım Ekmek Arası Izgara Köfte,"13,00 TL"
3d94dd97-cda8-4b41-8a1b-781074d384e3,Yarım Ekmek Arası Izgara Sucuk,"12,00 TL"
