food_id,food_name,food_price,food_category,food_score
d1c218dc-e81e-4e00-b835-9d8f58172dfc,Soğuk Ayran Aşı Çorbası,"16,50 TL",Çorbalar,6.0
5e539ac6-3f4a-4c6e-871b-ae0f038021ab,Köfteli Çökertme Kebabı,"32,50 TL",Kırmızı Etler,4.0
c443152e-f0c3-4815-9bd9-4c65a2babcb6,Güveçte Et Sote,"35,50 TL",Kırmızı Etler,4.0
69d38380-dd15-4c23-8c40-e04692bbd716,Kremalı Mantarlı Bonfile,"48,00 TL",Kırmızı Etler,5.0
3ee5026d-1d16-40ad-a8d7-681df083c054,Soya Soslu Izgara Tavuk,"28,00 TL",Beyaz Etler,7.0
6ff74cee-4136-4887-849a-13f576b99a93,Çin Usulü Tavuk,"29,50 TL",Beyaz Etler,7.0
3f407d63-c9a6-4af1-a490-01bb57faf061,Piliç Meksika,"29,50 TL",Beyaz Etler,5.0
8b27c1c4-5390-4029-9b44-ed1ca0a3ebdf,Piliç Esmeralda,"30,00 TL",Beyaz Etler,5.0
eb044d90-7a1d-4929-8ba0-15571d22b097,Köri Soslu Tavuk,"30,50 TL",Beyaz Etler,4.0
3f76ff45-cce6-4678-98ca-ac80f2fbb233,Milano Schnitzel,"30,00 TL",Beyaz Etler,5.0
ef3e6813-3bfa-4fa8-a608-971f58c55843,Güveçte Tavuk Sote,"29,50 TL",Beyaz Etler,7.0
dd955403-6253-4bbf-a980-4b998ceef7d0,Diyet Tabağı,"31,00 TL",Beyaz Etler,5.0
31fdbaf0-5932-46ef-8865-137911502b27,Cevizli Köy Eriştesi,"28,00 TL",Mantı & Makarnalar,5.0
7ed1c965-da70-4491-9baf-4b7c27abdb1e,Tavuklu Sezar Salata,"28,50 TL",Salatalar,2.0
f20f6812-f3da-4362-9860-13832f90de48,Izgara Sebzeli Yeşil Salata,"27,50 TL",Salatalar,3.0
8662414e-991d-4156-851c-bb34b6ca0808,Jülyen Bonfileli Salata,"37,50 TL",Salatalar,3.0
59dda893-135e-4e3e-8e7a-a94ab31f3628,Tiramisu,"18,50 TL",Tatlılar,5.0
c121a7c6-829c-4e10-bd7d-d867a3f12b72,Coca-Cola Light (25 cl.),"7,00 TL",İçecekler,5.0
52023182-fecc-4119-8984-e621b98a38e9,Coca-Cola Şekersiz (25 cl.),"7,00 TL",İçecekler,5.0
73bfdd8f-01db-46ac-8e35-79af11a6c7ed,Fuse Tea (25 cl.),"7,00 TL",İçecekler,5.0
32cfaec2-4062-45a5-a5a3-dba70b4e7295,Poşet,"0,25 TL",Poşet,5.0
