food_id,food_name,food_price
47F9C73E-48BB-4FFC-BB6F-630FB9310276,Profiterol,"17,00 TL"
249A60B6-1C1B-405A-BFCB-5C0D8FAE4426,Love Brownie,"15,00 TL"
