comment_text,comment_speed,comment_service,comment_taste,comment_time
2 tanesi gayet doyurucuydu. Sosu az gibi geldi. Bir ayran istedim yanlışlıkla 2 ayran koymuşlar. Sonraki siparişte bir tane fazla ödeyeyim oradan telefi olsun.,9.0,9.0,9.0,1606509444
Paket hizi guzeldi ama biraz sogukdu patates eskiydi lavasida hafif bayatti ama guzeldi tesekkurler elinize saglik ustalar.,10.0,9.0,8.0,1606423044
Buz gibiydi her zamanki gibi.,1.0,1.0,1.0,1606423044
Biraz yavaş. Lezzet yerinde.,6.0,7.0,8.0,1606423044
"Her şey tamam ama ayranı bozuk getirmişsiniz içi yoğurt gibiydi tuzluydu değişikti, lütfen biraz daha dikkat ediniz onun dışında sorun yaşamadım.",7.0,6.0,9.0,1606423044
Ev beş dakikalık mesafe olmasına rağmen daha yavaş ve soğuk gelemezdi.,1.0,1.0,1.0,1606423044
Efsanesiniz. Az kalsın 9 parmağım kalacaktı.,10.0,10.0,10.0,1606336644
Eskiden daha iyiydi.,8.0,7.0,6.0,1606336644
Mayonez ve bol sos istememe rağmen koymamışlar. Kuru kuruydu dürüm. Patatesler bi haftalık gibiydi yeneceği yoktu hepsi çöpe gitti. Kutu kola iyiydi pepsiye teşekkürler.,8.0,6.0,1.0,1606250244
Tatli gelmedi.,1.0,1.0,1.0,1606250244
Guzeldi.,10.0,10.0,10.0,1606250244
Geç geldi ve servis elemanı aceleden atıp kaçtı resmen yemekleri.,5.0,5.0,6.0,1606250244
Çok iyi.,10.0,10.0,10.0,1606250244
Nota bol mayonez az sos yazmıştım tam tersi şekilde geldi.,8.0,5.0,8.0,1606250244
Sipariş geldiğinde ayran patlamıştı biraz daha özen gösterseniz çok daha iyi olur bir de ketçap mayonez hiç bir sos yok.,1.0,1.0,7.0,1606250244
Tavuk dürümleri efsanee.,10.0,10.0,10.0,1606163844
Sos neredeyse yoktu kuru kuruydu karnimi agritti ama yine de canim cekiyor:(.,8.0,8.0,4.0,1606163844
Çok hamur ve insana dukunuyor.,5.0,3.0,1.0,1606163844
Kağıt ekmeğe yapışmıştı turşusuz olsun demiştim not da dikkate alınmamış.,7.0,3.0,3.0,1606163844
Gerçekten rezalet ötesi. Ortalama teslim süresinin son dakikasında teslim ettiler ve menü içerisindeki içecek ve patatesi koymamışlardı döner isteseydim sadece döneri seçerdim ama menü seçmişim gerçekten çok kötü bi daha asla uğraşmam burayla.,1.0,1.0,1.0,1606163844
Teşekkürler.,10.0,10.0,10.0,1606163844
