food_id,food_name,food_price
40bd69d0-4f74-42ea-9861-11fcf8f31890,Ekmek Arası Et Döner (100 gr.),"20,00 TL"
4b24deb8-929d-48d8-88b1-aaf726085391,Ekmek Arası Tavuk Döner (100 gr.),"14,00 TL"
80e94052-c0ae-4eea-a368-c731b9996208,Menü 1,"31,00 TL"
