food_id,food_name,food_price
69cf70e9-a13e-4d21-b70e-5563a5b43b8c,"Double Çiğ Köfte Dürüm + Ayran (17,5 cl.) Menü","9,00 TL"
7af00482-f24a-482f-b9d0-c0d2390bf5ef,Menü 1,"6,50 TL"
0c2d7406-e2d3-4c62-9bf4-65d66923825e,Çiğ Köfte (Yarım),"9,00 TL"
