food_id,food_name,food_price
077e438b-c5ed-4456-913f-255968ccdda3,Lahmacun (2 Adet),"30,00 TL"
28bdee60-4d01-4588-aed4-47ae1c1a0ccd,SSK Kaşarlı Et Döner Dürüm,"36,00 TL"
1c900427-aa98-4ec4-94a0-9635ec217e5f,Kıymalı Pide,"25,00 TL"
