food_id,food_name,food_price
5bec4264-b6a1-460c-8b46-413bfb063d55,Midye Dolma (Adet),"1,50 TL"
9a99f9cd-0f87-4063-83da-1d9d798e1284,Yarım Ekmek Arası Kokoreç,"17,00 TL"
a2d9feb3-ff05-4fe1-868a-06c33a67b0c5,Yarım Ekmek Arası Tavuk Tantuni,"10,00 TL"
