food_id,food_name,food_price
f6aa1e80-433d-4021-b5aa-b0c0d7defbea,Cheeseburger,"28,00 TL"
9cfceaaa-974e-495f-9ac8-e5bf5ba8e544,BBQ 1 Burger,"29,00 TL"
fe34e664-8815-488c-bbac-ab2fe7f7389f,King Menü,"31,00 TL"
