food_id,food_name,food_price
5736b5cb-46c8-473e-af42-ef12a823e594,Lahmacun,"6,00 TL"
b3b0042a-5249-41df-b5f8-252d23ca8c8c,Adana Dürüm,"16,00 TL"
7c418c43-2b6a-4b7a-ac50-e562939ab1a9,Adana Kebap,"23,00 TL"
