food_id,food_name,food_price
95e1e97a-b37b-49a0-91ad-6817e2576c3d,Lahmacun (2 Adet),"20,00 TL"
509bad9d-ebe7-4155-b216-0035debfd206,Kıymalı Pide,"17,00 TL"
b227047d-81a5-4b4b-bbff-b422da7ada86,Kuşbaşılı Kaşarlı Pide,"24,00 TL"
