comment_text,comment_speed,comment_service,comment_taste,comment_time
Çok güzeldi.,10.0,10.0,10.0,1606509453
Harika.,10.0,10.0,10.0,1606509453
En iyi aspava 10 10 10.,10.0,10.0,10.0,1606423053
Kalitesi ve hizmetiyle vaz geçemediğim yek lezzet.,10.0,10.0,10.0,1606336653
Kaliteli ama pahali.,10.0,10.0,10.0,1606336653
Mükemmel.,10.0,10.0,10.0,1606336653
"Porsiyonlar epeyce küçülmüş, döneri lavaşın yarısında toplayıp öyle yiyebildik. Tatlıda da lezzet eskisi kadar iyi değildi.",10.0,6.0,7.0,1606336653
Aspava yı aspava yapan yancılardır. Ancak siz küçülttükçe küçültmüşsünüz. Ayrıca döner etinde yağlardan dolayı ağır bir koku vardı.,8.0,6.0,6.0,1606336653
Efsoooo.,10.0,10.0,10.0,1606336653
"Beyti muhteşemdi ama iskender ve altındaki pidesi kuruydu, teşekkürler.",8.0,10.0,8.0,1606250253
Harıka.,10.0,10.0,10.0,1606250253
Çok başarılı yapıyorlar işlerini. Sadece son siparişimde sanki porsiyonu küçültmüşler gibi geldi. Dürümün baş ve son kısımları boştu. Umarım tek seferlik yanlışlıktır.,9.0,9.0,7.0,1606250253
10 10 10.,10.0,10.0,10.0,1606163853
Patatesleriniz soğuk ve ezik büzük.,10.0,9.0,6.0,1606163853
Kuryenize sorun bu puanın nedenini.,1.0,1.0,1.0,1606077453
Notlara gayet dikkat ediyorlar. Tesekkurler.,10.0,10.0,10.0,1606077453
Soğan koymayın demiştim:(.,10.0,9.0,10.0,1605991053
"Siparişimiz 75 dakika sonra ve buz gibi geldi. Ayrıca yanında geleceği söylenen cacık, mevsim salata vb. Ürünlerden hiçbiri de yoktu. Buz gibi gelen ürünleri yiyemedik bile. Üstüne üstlük iki kere aradığımızda sürekli yolda olduğu yalanı söylendi durdu. Bir daha buradan sipariş mi allah korusun.",1.0,1.0,1.0,1605991053
