food_id,food_name,food_price
391fb9b9-b73a-4f3d-9e79-83f37e04096b,Zurna Tavuk Döner Dürüm,"15,00 TL"
c79aa463-a5d9-4535-89ac-48fc26bacb1a,Tavuk Döner Dürüm,"12,50 TL"
