food_id,food_name,food_price
FB579403-1E23-42A6-B954-EB10CCBCAE63,Midye Dolma (Adet),"1,50 TL"
d20321af-3ffa-44e3-90b1-02f88bae2d0b,Çiğ Köfte Dürüm,"7,00 TL"
eaae1d87-4ceb-4903-98ad-27f7fd92392e,Mega Çiğ Köfte Dürüm,"10,00 TL"
