food_id,food_name,food_price
c4af4b9f-7a1a-43e9-81e0-c2d4be4e310c,Adana Dürüm,"16,00 TL"
6082515d-39f2-49de-bda5-505bf31bb8ce,Tavuk Şiş Dürüm,"14,00 TL"
953c813f-0662-4fd3-8777-6a0e63dc5432,Urfa Dürüm,"16,00 TL"
