food_id,food_name,food_price
05f35050-fdc4-42ad-9855-901fd8cbe60d,Tavuklu Nohutlu Pilav,"12,00 TL"
a611d097-7da4-4709-b710-24e3f1501bed,Kuru Fasulye,"11,00 TL"
