food_id,food_name,food_price
3a5c5dd0-f8dc-4762-9fbf-ff1e86072e31,Tavuk Döner Dürüm Menü 2,"16,00 TL"
c7f7c7b5-db65-44ba-a524-19f9821c1976,Tavuk Döner Dürüm,"10,00 TL"
0c508e9e-1826-40e7-be31-e473e49b3e59,Ayvalık Tostu,"10,00 TL"
