food_id,food_name,food_price
9f4288c9-f8f9-41a2-a849-c1c2867b6c62,Kızarmış Piliç (Bütün),"35,00 TL"
395ef1ed-55ba-43ee-bd83-d183dd226d22,Kıymalı Pide (Açık),"20,00 TL"
ef19645c-744b-49bc-9d34-525b0097ff2f,Lahmacun (2 Adet),"26,00 TL"
