food_id,food_name,food_price
6064b336-3024-4e75-bf7b-2dcfa2c6a3c5,Fırında Patates & Köfte,"20,00 TL"
7ee48759-7bda-4c52-a8bd-f77db46c11bb,Yaprak Sarma,"12,00 TL"
