food_id,food_name,food_price
6f222932-8f5f-4620-bbc4-359b12716379,Lahmacun,"5,00 TL"
e18b1717-b784-476e-9f5f-59dbcb579d4e,Kuşbaşılı Pide,"20,00 TL"
a2b05d2b-c5c3-4fe7-ab7c-5e57ab30af40,Adana Dürüm,"18,00 TL"
