comment_text,comment_speed,comment_service,comment_taste,comment_time
Kullanılan kıyma kokmuştu.. Hepsini çöpe attım.. Tavsiye etmiyorum.. Zaten dilovasından almam hataydı..,1.0,1.0,1.0,1604095602
Lahmacun buz gibiydi geçenki gibi leziz değildi. Dikkat etmenizi rica ediyoruz.,5.0,5.0,5.0,1604095602
Biliyorsunuz ustam bu işi :).,10.0,10.0,10.0,1601465856
Ellerinize sağlık sizi ve ürünlerinizi seviyorum. Tek bi ricam var lütfen spariş notlarını okuyun :) kolay gelsin.,10.0,10.0,10.0,1601465856
Her zaman ki gibi hızlı ve güzel geldi yemekler teşekkürler.,10.0,10.0,10.0,1598836110
Köfte süperdi adana kebabı beğenmedik lahmacun iyiydi.,7.0,7.0,7.0,1598836110
Harika ve lezzetli yemekler geldi teşekkürler.,10.0,10.0,10.0,1598836110
Yediğim en iyi kebaplardandı.,10.0,10.0,10.0,1598836110
Hızlı ve sıcak geldi ilgili arkadaşlara teşekkürler ellerine sağlık.,10.0,10.0,10.0,1598836110
Servis personeli bile maske takmiyortavuklar pismemis.,1.0,1.0,1.0,1598836110
